,id_street,number,original_n,source,author,date,Unnamed: 11,Unnamed: 12,cord,first_day,first_month,first_year,last_day,last_month,last_year
148,51,44,44 tinta,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,,,(-46.6375246367666 -23.5459273650283),22.0,2.0,1909.0,6.0,10.0,1935.0
149,51,449,449,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,,,(-46.6389930296131 -23.5477440051295),6.0,10.0,1936.0,,,
150,51,4,4,"Livro de Emplacamento, n.21,p.307; n.4, p.39",Cintia,8/10/2018,,,(-46.6389930296131 -23.5477440051295),23.0,2.0,1909.0,6.0,10.0,1935.0
151,54,15,15,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6389062384889 -23.544756662825),6.0,11.0,1935.0,,,
152,54,1,1,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6389062384889 -23.544756662825),20.0,2.0,1909.0,6.0,11.0,1934.0
153,54,113,113,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6396326884298 -23.5441830405243),6.0,11.0,1935.0,,,
154,54,27,27,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6396326884298 -23.5441830405243),20.0,2.0,1909.0,6.0,11.0,1934.0
155,54,281,281,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6408729717083 -23.5431933655944),6.0,11.0,1935.0,,,
156,54,69,69,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6408729717083 -23.5431933655944),5.0,11.0,1935.0,6.0,11.0,1934.0
157,54,32,32,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6390322553154 -23.5446571569157),6.0,11.0,1935.0,,,
158,54,4,4,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6390322553154 -23.5446571569157),20.0,2.0,1909.0,6.0,11.0,1934.0
159,54,196,196,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6402472842896 -23.5436963812688),6.0,11.0,1935.0,,,
160,54,42,42,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6402472842896 -23.5436963812688),20.0,2.0,1909.0,6.0,11.0,1934.0
161,54,44,44,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6402472842896 -23.5436963812688),19.0,2.0,1909.0,6.0,11.0,1934.0
162,54,262,262,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6407341916445 -23.5433071411392),6.0,11.0,1935.0,,,
163,54,50.2,50 sob,"Livro de Emplacamento n.20, p.154; n.9, p.199",Cintia,8/10/2018,,,(-46.6407341916445 -23.5433071411392),20.0,2.0,1909.0,6.0,11.0,1934.0
164,55,11,11,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6370079948141 -23.5494968492351),21.0,9.0,1938.0,,,
165,55,3,3,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6370079948141 -23.5494968492351),19.0,3.0,1909.0,21.0,9.0,1937.0
166,55,49,49,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6373546891705 -23.5493982230673),21.0,9.0,1938.0,,,
167,55,11.3,11B,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6373546891705 -23.5493982230673),20.0,9.0,1938.0,21.0,9.0,1937.0
168,55,115,115,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6378910519788 -23.5491202225341),21.0,9.0,1938.0,,,
169,55,27,27,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6378910519788 -23.5491202225341),19.0,3.0,1909.0,21.0,9.0,1937.0
170,55,52,52,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.637382222822 -23.5493910155749),21.0,9.0,1938.0,,,
171,55,20,20,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.637382222822 -23.5493910155749),19.0,3.0,1909.0,21.0,9.0,1937.0
172,55,92,92,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6377352336402 -23.5492729750318),21.0,9.0,1938.0,,,
173,55,24,24,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6377352336402 -23.5492729750318),20.0,9.0,1938.0,21.0,9.0,1937.0
174,55,118,118,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6379115129155 -23.5491004387028),21.0,9.0,1938.0,,,
175,55,32,32,"Livro de Emplacamento n.25, p.120; n.8, p.128",Cintia,8/10/2018,,,(-46.6379115129155 -23.5491004387028),20.0,9.0,1938.0,21.0,9.0,1937.0
176,56,7,7,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.6358099995395 -23.5490393514254),22.0,8.0,1934.0,,,
177,56,61,61,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.6361118419239 -23.5494298508512),22.0,8.0,1934.0,,,
178,56,18,18,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.6358547404644 -23.5491265382933),22.0,8.0,1934.0,,,
179,56,2,2,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.6358547404644 -23.5491265382933),21.0,8.0,1934.0,22.0,8.0,1933.0
180,56,44,44,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.636008345427 -23.5493114935685),22.0,8.0,1934.0,,,
181,56,10,10,"Livro de Emplacamento, n.19, p.171",Cintia,09/10/2018,,,(-46.636008345427 -23.5493114935685),21.0,8.0,1934.0,22.0,8.0,1933.0
182,59,33,33,"Livro de Emplacamento, n.28, p.127",Cintia,09/10/2018,,,(-46.6365897566824 -23.5503229118151),14.0,3.0,1941.0,,,
183,59,51,51,"Livro de Emplacamento, n.28, p.127",Cintia,09/10/2018,,,(-46.6365202908899 -23.550174954142),14.0,3.0,1941.0,,,
184,59,1,1,"Livro de Emplacamento, n.28, p.127",Cintia,09/10/2018,,,(-46.6365202908899 -23.550174954142),13.0,3.0,1941.0,14.0,3.0,1940.0
185,59,63,63,"Livro de Emplacamento, n.28, p.127",Cintia,09/10/2018,,,(-46.6364769686242 -23.5500750286098),14.0,3.0,1941.0,,,
186,59,3,3s°,"Livro de Emplacamento, n.28, p.127",Cintia,09/10/2018,,,(-46.6364769686242 -23.5500750286098),13.0,3.0,1941.0,14.0,3.0,1940.0
187,65,48,48,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6407530364317 -23.5485006598135),7.0,8.0,1940.0,,,
188,65,2,2,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6407530364317 -23.5485006598135),12.0,7.0,1928.0,7.0,8.0,1939.0
189,65,59,59,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6407530364317 -23.5485006598135),17.0,6.0,1908.0,7.0,8.0,1939.0
190,65,51,51,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6407530364317 -23.5485006598135),16.0,6.0,1908.0,7.0,8.0,1939.0
191,65,136,136,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.641650844927 -23.5487635039771),7.0,8.0,1940.0,,,
192,65,34,34,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6415646921048 -23.5487195099626),12.0,7.0,1928.0,6.0,8.0,1940.0
193,65,29,29,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6415646921048 -23.5487195099626),17.0,6.0,1928.0,12.0,7.0,1927.0
194,65,272,272,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6427417116771 -23.549307124003),7.0,8.0,1940.0,,,
195,65,64.1,64A,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6427417116771 -23.549307124003),12.0,7.0,1928.0,7.0,8.0,1939.0
196,65,1,1 E/T,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6427417116771 -23.549307124003),11.0,7.0,1928.0,7.0,8.0,1939.0
197,65,246,246,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6425156227053 -23.549196931518),7.0,8.0,1940.0,,,
198,65,62,62,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6425156227053 -23.549196931518),12.0,7.0,1928.0,7.0,8.0,1939.0
199,65,3,3,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6425156227053 -23.549196931518),17.0,6.0,1908.0,7.0,8.0,1939.0
200,65,75,75,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6410118825043 -23.5485355445114),7.0,8.0,1940.0,,,
201,65,1,1,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6410118825043 -23.5485355445114),12.0,7.0,1928.0,7.0,8.0,1939.0
202,65,52,52,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6410118825043 -23.5485355445114),11.0,7.0,1928.0,7.0,8.0,1939.0
203,65,111,111,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.641347660277 -23.5486128202455),7.0,8.0,1940.0,,,
204,65,7,7,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.641347660277 -23.5486128202455),12.0,7.0,1928.0,7.0,8.0,1939.0
205,65,48,48,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.641347660277 -23.5486128202455),22.0,5.0,1912.0,7.0,8.0,1939.0
206,65,28,28,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.641347660277 -23.5486128202455),21.0,5.0,1912.0,7.0,8.0,1939.0
207,65,219,219,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6422808380037 -23.5490825008605),7.0,8.0,1940.0,,,
208,65,35,35,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6422808380037 -23.5490825008605),12.0,7.0,1928.0,7.0,8.0,1939.0
209,65,18,18,"Livro de Emplacamento n.27, p.182; n.13, p.33; n.1, p.43; n.1, p.11",Cintia,09/10/2018,,,(-46.6422808380037 -23.5490825008605),22.0,3.0,1912.0,7.0,8.0,1939.0
210,69,44,44,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413645446993 -23.5463385113204),14.0,1.0,1936.0,,,
211,69,2,2,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413645446993 -23.5463385113204),8.0,8.0,1930.0,14.0,1.0,1935.0
212,69,50,50,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413675329905 -23.5463929045183),14.0,1.0,1936.0,,,
213,69,2.1,2A,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413675329905 -23.5463929045183),8.0,8.0,1930.0,14.0,1.0,1935.0
214,69,2,2,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413675329905 -23.5463929045183),8.0,8.0,1930.0,14.0,1.0,1935.0
215,69,96,96,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413742247775 -23.5468103646348),14.0,1.0,1936.0,,,
216,69,18,18,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413742247775 -23.5468103646348),8.0,8.0,1930.0,14.0,1.0,1935.0
217,69,186,186,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413738227098 -23.5476274916648),14.0,1.0,1936.0,,,
218,69,"44,1",44-A,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413738227098 -23.5476274916648),8.0,8.0,1930.0,14.0,1.0,1935.0
219,69,44.1,46ª,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413738227098 -23.5476274916648),20.0,2.0,1908.0,14.0,1.0,1935.0
220,69,33,33,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6412901949562 -23.5462798418786),14.0,1.0,1936.0,,,
221,69,1,1,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6412901949562 -23.5462798418786),20.0,2.0,1908.0,14.0,1.0,1935.0
222,69,125,125,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413743899217 -23.5470736614914),14.0,1.0,1936.0,,,
223,69,15,15,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413743899217 -23.5470736614914),20.0,2.0,1908.0,14.0,1.0,1935.0
224,69,183,183,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413739080433 -23.5476002541872),14.0,1.0,1936.0,,,
225,69,31,31,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413739080433 -23.5476002541872),8.0,8.0,1930.0,14.0,1.0,1935.0
226,69,27,27,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413739080433 -23.5476002541872),20.0,2.0,1909.0,14.0,1.0,1935.0
227,69,25,25,"Livro de Emplacamento, n.20, p.297; n.17, p.64; n.2, p.8",Cintia,09/10/2018,,,(-46.6413739080433 -23.5476002541872),19.0,2.0,1909.0,14.0,1.0,1935.0
228,73,94,94,"Livro de Emplacamento, n.25, p.195",Cintia,09/10/2018,,,(-46.6552320766805 -23.5505970569563),14.0,7.0,1939.0,,,
229,73,16,16,"Livro de Emplacamento, n.25, p.195",Cintia,09/10/2018,,,(-46.6552320766805 -23.5505970569563),20.0,2.0,1909.0,14.0,7.0,1938.0
230,73,1258,1258,"Livro de Emplacamento, n.25, p.197",Cintia,09/10/2018,,,(-46.6446313889133 -23.5476385304349),14.0,7.0,1939.0,,,
231,73,240,240,"Livro de Emplacamento, n.25, p.197",Cintia,09/10/2018,,,(-46.6446313889133 -23.5476385304349),13.0,7.0,1939.0,14.0,7.0,1938.0
232,73,1414,1414,"Livro de Emplacamento, n.25, p.197",Cintia,09/10/2018,,,(-46.6431550137936 -23.5479501567576),14.0,7.0,1939.0,,,
233,73,280,280,"Livro de Emplacamento, n.25, p.197",Cintia,09/10/2018,,,(-46.6431550137936 -23.5479501567576),13.0,7.0,1939.0,14.0,7.0,1938.0
234,73,1,1,"Livro de Emplacamento, n.25, p.203",Cintia,09/10/2018,,,(-46.6560327787654 -23.5510119802973),14.0,7.0,1939.0,,,
235,73,3,3,"Livro de Emplacamento, n.25, p.203",Cintia,09/10/2018,,,(-46.6560327787654 -23.5510119802973),13.0,7.0,1939.0,14.0,7.0,1938.0
236,73,813,813,"Livro de Emplacamento, n.25, p.204",Cintia,09/10/2018,,,(-46.6488035558073 -23.5479494158703),14.0,7.0,1939.0,,,
237,73,125,125,"Livro de Emplacamento, n.25, p.204",Cintia,09/10/2018,,,(-46.6488035558073 -23.5479494158703),13.0,7.0,1939.0,14.0,7.0,1938.0
238,73,1581,1581,"Livro de Emplacamento, n.25, p.205",Cintia,09/10/2018,,,(-46.6415454922059 -23.5478569334063),14.0,7.0,1939.0,,,
239,73,281,281,"Livro de Emplacamento, n.25, p.205",Cintia,09/10/2018,,,(-46.6415454922059 -23.5478569334063),13.0,7.0,1939.0,14.0,7.0,1938.0
240,74,57,57,"Livro de Emplacamento, n.19, p.95",Cintia,09/10/2018,,,(-46.6379572894095 -23.5491247366919),28.0,9.0,1933.0,,,
241,74,1,1,"Livro de Emplacamento, n.19, p.95",Cintia,09/10/2018,,,(-46.6379572894095 -23.5491247366919),27.0,9.0,1933.0,28.0,9.0,1932.0
242,74,81,81,"Livro de Emplacamento, n.19, p.95",Cintia,09/10/2018,,,(-46.6381363194909 -23.5492653803427),28.0,9.0,1933.0,,,
243,74,7.1,7A,"Livro de Emplacamento, n.19, p.95",Cintia,09/10/2018,,,(-46.6381363194909 -23.5492653803427),27.0,9.0,1933.0,28.0,9.0,1932.0
244,74,95,95,"Livro de Emplacamento, n.19, p.95",Cintia,09/10/2018,,,(-46.638240753705 -23.5493474224724),28.0,9.0,1933.0,,,
245,90,87,87,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502368279935 -23.5445178494728),10.0,10.0,1935.0,,,
246,90,1,1,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502368279935 -23.5445178494728),17.0,2.0,1907.0,10.0,10.0,1934.0
247,90,225,225,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502618035883 -23.545756165308),10.0,10.0,1935.0,,,
248,90,3,3,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502618035883 -23.545756165308),17.0,2.0,1907.0,10.0,10.0,1934.0
249,90,5,5,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502618035883 -23.545756165308),16.0,2.0,1907.0,10.0,10.0,1934.0
250,90,327,327,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502870067984 -23.5466707138917),10.0,10.0,1935.0,,,
251,90,29,29,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502870067984 -23.5466707138917),5.0,7.0,1911.0,10.0,10.0,1934.0
252,90,321,321,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502835469901 -23.5466175212391),10.0,10.0,1935.0,,,
253,90,27,27,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502835469901 -23.5466175212391),17.0,2.0,1907.0,10.0,10.0,1934.0
254,90,24,24,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502198082424 -23.5439526575682),10.0,10.0,1935.0,,,
255,90,2,2A,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502198082424 -23.5439526575682),9.0,10.0,1935.0,10.0,10.0,1934.0
256,90,150,150,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502460920486 -23.5450832127369),10.0,10.0,1935.0,,,
257,90,2,2,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502460920486 -23.5450832127369),17.0,2.0,1907.0,10.0,10.0,1934.0
258,90,2,2 tinta,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502460920486 -23.5450832127369),16.0,2.0,1907.0,10.0,10.0,1934.0
259,90,314,314,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502821702286 -23.5465547087582),10.0,10.0,1935.0,,,
260,90,300,300,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502794167056 -23.5464290837965),10.0,10.0,1935.0,,,
261,90,26,26,"Livro de Emplacamento, n.20, p.74; n.17, p.166; n.1911, p.5; n.9, p.176",Cintia,09/10/2018,,,(-46.6502794167056 -23.5464290837965),17.0,9.0,1934.0,10.0,10.0,1934.0
262,91,45,45,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6483344736165 -23.5461934079979),4.0,10.0,1935.0,,,
263,91,3,3t,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6483344736165 -23.5461934079979),3.0,10.0,1935.0,4.0,10.0,1934.0
264,91,67,67,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6485498536391 -23.5461879391633),4.0,10.0,1935.0,,,
265,91,11,11,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6485498536391 -23.5461879391633),3.0,10.0,1935.0,4.0,10.0,1934.0
266,91,83,83,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6487064936556 -23.546183961829),4.0,10.0,1935.0,,,
267,91,17,17,"Livro de Emplacamento, n.20, p.84",Cintia,10/10/2018,,,(-46.6487064936556 -23.546183961829),3.0,10.0,1935.0,4.0,10.0,1934.0
268,92,37,37,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6482892560116 -23.547156122516),4.0,10.0,1935.0,,,
269,92,3,3,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6482892560116 -23.547156122516),12.0,9.0,1908.0,4.0,10.0,1934.0
270,92,55,55,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6484654723976 -23.5471514893158),4.0,10.0,1935.0,,,
271,92,9,9,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6484654723976 -23.5471514893158),12.0,9.0,1908.0,4.0,10.0,1934.0
272,92,5,5,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6484654723976 -23.5471514893158),11.0,9.0,1908.0,4.0,10.0,1934.0
273,92,87,87,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6487787459727 -23.5471432525155),4.0,10.0,1935.0,,,
274,92,17,17,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6487787459727 -23.5471432525155),12.0,9.0,1908.0,4.0,10.0,1934.0
275,92,44,44,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6483577846062 -23.547154320716),4.0,10.0,1935.0,,,
276,92,2,2,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6483577846062 -23.547154320716),3.0,10.0,1935.0,4.0,10.0,1934.0
277,92,64,64,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6485535805906 -23.5471491727157),4.0,10.0,1935.0,,,
278,92,6,6,"Livro de Emplacamento, n.20, p.83A; n.6, p.82",Cintia,10/10/2018,,,(-46.6485535805906 -23.5471491727157),3.0,10.0,1935.0,4.0,10.0,1934.0
279,95,19,19,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6477248944284 -23.55122369597),18.0,2.0,1936.0,,,
280,95,1,1,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6477248944284 -23.55122369597),19.0,8.0,1911.0,18.0,2.0,1935.0
281,95,79,79,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6479161757908 -23.5507149538743),18.0,2.0,1936.0,,,
282,95,15,15,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6479161757908 -23.5507149538743),20.0,9.0,1930.0,18.0,2.0,1935.0
283,95,383,383,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488932481824 -23.5481404761589),18.0,2.0,1936.0,,,
284,95,63,63,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488932481824 -23.5481404761589),20.0,9.0,1930.0,18.0,2.0,1935.0
285,95,65,65,"Livro de Emplacamento n.20, p.357; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488932481824 -23.5481404761589),19.0,9.0,1930.0,18.0,2.0,1935.0
286,95,50,50,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6478237231323 -23.5509608458872),18.0,2.0,1936.0,,,
287,95,2,2,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6478237231323 -23.5509608458872),20.0,9.0,1930.0,18.0,2.0,1935.0
288,95,370,370,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488545944418 -23.5482517128865),18.0,2.0,1936.0,,,
289,95,34,34,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488545944418 -23.5482517128865),20.0,9.0,1930.0,18.0,2.0,1935.0
290,95,48,48 tinta,"Livro de Emplacamento n.20, p.358; n.17, p.87; n.3, p.16",Cintia,10/10/2018,,,(-46.6488545944418 -23.5482517128865),19.0,9.0,1930.0,18.0,2.0,1935.0
291,98,37,37,"Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14",Cintia,10/10/2018,,,(-46.6557796459694 -23.5540086815456),21.0,2.0,1936.0,,,
292,98,3,3,"Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14",Cintia,10/10/2018,,,(-46.6557796459694 -23.5540086815456),3.0,1.0,1925.0,21.0,2.0,1935.0
293,98,615,615,"Livro de Emplacamento, n.20, p.378; n.11, p.27; p.1, p.87; n.1, p.54; n.1, p.14",Cintia,10/10/2018,,,(-46.650861989373 -23.551515706221),21.0,2.0,1936.0,,,
